6707, 0.00, 0.00, 0.00, 0.00, 0.00  |  0.00, 0.00, 0.00, 0.00, 0.00
Kp = 3E-7
Ki = 1E-11
Setting left:  30
2700.00
47731, 3528.58, 2700.00, -828.58, -48833076.00, 37.03  |  0.00, 0.00, 0.00, 0.00, 0.00
47834, 3528.58, 2700.00, -828.58, -49202364.00, 36.90  |  0.00, 0.00, 0.00, 0.00, 0.00
47937, 3528.58, 2700.00, -828.58, -49574964.00, 36.76  |  0.00, 0.00, 0.00, 0.00, 0.00
48040, 3528.58, 2700.00, -828.58, -49947564.00, 36.63  |  0.00, 0.00, 0.00, 0.00, 0.00
48144, 3528.58, 2700.00, -828.58, -50319336.00, 36.50  |  0.00, 0.00, 0.00, 0.00, 0.00
48247, 3528.58, 2700.00, -828.58, -50691936.00, 36.36  |  0.00, 0.00, 0.00, 0.00, 0.00
48350, 3528.58, 2700.00, -828.58, -51060396.00, 36.23  |  0.00, 0.00, 0.00, 0.00, 0.00
48453, 3528.58, 2700.00, -828.58, -51432996.00, 36.10  |  0.00, 0.00, 0.00, 0.00, 0.00
48556, 3528.58, 2700.00, -828.58, -51801456.00, 35.96  |  0.00, 0.00, 0.00, 0.00, 0.00
48659, 3528.58, 2700.00, -828.58, -52174884.00, 35.83  |  0.00, 0.00, 0.00, 0.00, 0.00
48762, 3528.58, 2700.00, -828.58, -52547484.00, 35.69  |  0.00, 0.00, 0.00, 0.00, 0.00
48865, 3528.58, 2700.00, -828.58, -52916772.00, 35.56  |  0.00, 0.00, 0.00, 0.00, 0.00
48968, 3528.58, 2700.00, -828.58, -53289372.00, 35.42  |  0.00, 0.00, 0.00, 0.00, 0.00
49071, 3528.58, 2700.00, -828.58, -53657832.00, 35.29  |  0.00, 0.00, 0.00, 0.00, 0.00
49174, 3528.58, 2700.00, -828.58, -54030432.00, 35.15  |  0.00, 0.00, 0.00, 0.00, 0.00
49277, 3528.58, 2700.00, -828.58, -54403032.00, 35.02  |  0.00, 0.00, 0.00, 0.00, 0.00
49381, 3528.58, 2700.00, -828.58, -54775632.00, 34.88  |  0.00, 0.00, 0.00, 0.00, 0.00
49484, 3528.58, 2700.00, -828.58, -55147404.00, 34.74  |  0.00, 0.00, 0.00, 0.00, 0.00
49587, 3528.58, 2700.00, -828.58, -55516692.00, 34.61  |  0.00, 0.00, 0.00, 0.00, 0.00
49690, 3528.58, 2700.00, -828.58, -55889292.00, 34.47  |  0.00, 0.00, 0.00, 0.00, 0.00
49793, 3528.58, 2700.00, -828.58, -56258580.00, 34.34  |  0.00, 0.00, 0.00, 0.00, 0.00
49896, 3528.58, 2700.00, -828.58, -56631180.00, 34.20  |  0.00, 0.00, 0.00, 0.00, 0.00
49999, 3528.58, 2700.00, -828.58, -57004608.00, 34.06  |  0.00, 0.00, 0.00, 0.00, 0.00
50102, 3528.58, 2700.00, -828.58, -57373896.00, 33.92  |  0.00, 0.00, 0.00, 0.00, 0.00
50205, 3528.58, 2700.00, -828.58, -57745668.00, 33.79  |  0.00, 0.00, 0.00, 0.00, 0.00
50308, 3528.58, 2700.00, -828.58, -58114128.00, 33.65  |  0.00, 0.00, 0.00, 0.00, 0.00
50411, 3528.58, 2700.00, -828.58, -58486728.00, 33.51  |  0.00, 0.00, 0.00, 0.00, 0.00
50514, 3528.58, 2700.00, -828.58, -58859328.00, 33.38  |  0.00, 0.00, 0.00, 0.00, 0.00
50617, 3528.58, 2700.00, -828.58, -59227788.00, 33.24  |  0.00, 0.00, 0.00, 0.00, 0.00
50720, 3528.58, 2700.00, -828.58, -59601216.00, 33.10  |  0.00, 0.00, 0.00, 0.00, 0.00
50823, 3528.58, 2700.00, -828.58, -59970504.00, 32.96  |  0.00, 0.00, 0.00, 0.00, 0.00
50926, 3528.58, 2700.00, -828.58, -60343104.00, 32.82  |  0.00, 0.00, 0.00, 0.00, 0.00
51030, 3528.58, 2700.00, -828.58, -60716532.00, 32.68  |  0.00, 0.00, 0.00, 0.00, 0.00
51133, 3528.58, 2700.00, -828.58, -61089132.00, 32.55  |  0.00, 0.00, 0.00, 0.00, 0.00
51236, 3528.58, 2700.00, -828.58, -61464216.00, 32.41  |  0.00, 0.00, 0.00, 0.00, 0.00
51339, 3528.58, 2700.00, -828.58, -61834332.00, 32.27  |  0.00, 0.00, 0.00, 0.00, 0.00
51442, 3528.58, 2700.00, -828.58, -62209416.00, 32.13  |  0.00, 0.00, 0.00, 0.00, 0.00
51545, 3528.58, 2700.00, -828.58, -62580360.00, 31.99  |  0.00, 0.00, 0.00, 0.00, 0.00
51648, 3528.58, 2700.00, -828.58, -62956272.00, 31.85  |  0.00, 0.00, 0.00, 0.00, 0.00
51751, 3528.58, 2700.00, -828.58, -63332184.00, 31.71  |  0.00, 0.00, 0.00, 0.00, 0.00
51854, 3528.58, 2700.00, -828.58, -63703956.00, 31.57  |  0.00, 0.00, 0.00, 0.00, 0.00
51957, 3528.58, 2700.00, -828.58, -64079868.00, 31.43  |  0.00, 0.00, 0.00, 0.00, 0.00
52060, 3528.58, 2700.00, -828.58, -64450812.00, 31.29  |  0.00, 0.00, 0.00, 0.00, 0.00
52163, 3528.58, 2700.00, -828.58, -64825896.00, 31.14  |  0.00, 0.00, 0.00, 0.00, 0.00
52267, 3528.58, 2700.00, -828.58, -65200152.00, 31.00  |  0.00, 0.00, 0.00, 0.00, 0.00
52370, 3528.58, 2700.00, -828.58, -65574408.00, 30.86  |  0.00, 0.00, 0.00, 0.00, 0.00
52473, 3528.58, 2700.00, -828.58, -65948664.00, 30.72  |  0.00, 0.00, 0.00, 0.00, 0.00
52576, 3528.58, 2700.00, -828.58, -66319608.00, 30.58  |  0.00, 0.00, 0.00, 0.00, 0.00
52679, 3528.58, 2700.00, -828.58, -66694692.00, 30.44  |  0.00, 0.00, 0.00, 0.00, 0.00
52782, 3528.58, 2700.00, -828.58, -67064808.00, 30.30  |  0.00, 0.00, 0.00, 0.00, 0.00
52885, 3528.58, 2700.00, -828.58, -67438160.00, 30.15  |  0.00, 0.00, 0.00, 0.00, 0.00
52988, 3528.58, 2700.00, -828.58, -67811728.00, 30.01  |  0.00, 0.00, 0.00, 0.00, 0.00
53091, 3528.58, 2700.00, -828.58, -68181968.00, 29.87  |  0.00, 0.00, 0.00, 0.00, 0.00
53194, 3528.58, 2700.00, -828.58, -68555536.00, 29.73  |  0.00, 0.00, 0.00, 0.00, 0.00
53297, 3528.58, 2700.00, -828.58, -68924944.00, 29.59  |  0.00, 0.00, 0.00, 0.00, 0.00
53400, 3528.58, 2700.00, -828.58, -69298512.00, 29.45  |  0.00, 0.00, 0.00, 0.00, 0.00
53504, 3528.58, 2700.00, -828.58, -69672080.00, 29.30  |  0.00, 0.00, 0.00, 0.00, 0.00
53607, 3528.58, 2700.00, -828.58, -70045648.00, 29.16  |  0.00, 0.00, 0.00, 0.00, 0.00
53710, 3528.58, 2700.00, -828.58, -70419216.00, 29.02  |  0.00, 0.00, 0.00, 0.00, 0.00
53813, 3528.58, 2700.00, -828.58, -70789456.00, 28.88  |  0.00, 0.00, 0.00, 0.00, 0.00
53916, 3528.58, 2700.00, -828.58, -71162192.00, 28.73  |  0.00, 0.00, 0.00, 0.00, 0.00
54019, 3528.58, 2700.00, -828.58, -71531600.00, 28.59  |  0.00, 0.00, 0.00, 0.00, 0.00
54122, 3528.58, 2700.00, -828.58, -71905168.00, 28.45  |  0.00, 0.00, 0.00, 0.00, 0.00
54225, 3528.58, 2700.00, -828.58, -72279568.00, 28.30  |  0.00, 0.00, 0.00, 0.00, 0.00
54328, 3528.58, 2700.00, -828.58, -72648976.00, 28.16  |  0.00, 0.00, 0.00, 0.00, 0.00
54431, 3528.58, 2700.00, -828.58, -73022544.00, 28.02  |  0.00, 0.00, 0.00, 0.00, 0.00
54534, 3528.58, 2700.00, -828.58, -73391952.00, 27.88  |  0.00, 0.00, 0.00, 0.00, 0.00
54637, 3528.58, 2700.00, -828.58, -73765520.00, 27.73  |  0.00, 0.00, 0.00, 0.00, 0.00
54740, 3528.58, 2700.00, -828.58, -74139920.00, 27.59  |  0.00, 0.00, 0.00, 0.00, 0.00
54844, 3528.58, 2700.00, -828.58, -74513488.00, 27.44  |  0.00, 0.00, 0.00, 0.00, 0.00
54947, 3528.58, 2700.00, -828.58, -74886224.00, 27.30  |  0.00, 0.00, 0.00, 0.00, 0.00
55050, 3528.58, 2700.00, -828.58, -75255632.00, 27.15  |  0.00, 0.00, 0.00, 0.00, 0.00
55153, 3528.58, 2700.00, -828.58, -75630032.00, 27.01  |  0.00, 0.00, 0.00, 0.00, 0.00
55256, 3528.58, 2700.00, -828.58, -75999440.00, 26.86  |  0.00, 0.00, 0.00, 0.00, 0.00
55359, 3528.58, 2700.00, -828.58, -76373840.00, 26.72  |  0.00, 0.00, 0.00, 0.00, 0.00
55462, 3528.58, 2700.00, -828.58, -76746576.00, 26.57  |  0.00, 0.00, 0.00, 0.00, 0.00
55565, 3528.58, 2700.00, -828.58, -77115984.00, 26.43  |  0.00, 0.00, 0.00, 0.00, 0.00
55668, 3528.58, 2700.00, -828.58, -77490384.00, 26.28  |  0.00, 0.00, 0.00, 0.00, 0.00
55771, 3528.58, 2700.00, -828.58, -77859792.00, 26.14  |  0.00, 0.00, 0.00, 0.00, 0.00
55874, 3528.58, 2700.00, -828.58, -78234192.00, 25.99  |  0.00, 0.00, 0.00, 0.00, 0.00
55977, 3528.58, 2700.00, -828.58, -78606928.00, 25.85  |  0.00, 0.00, 0.00, 0.00, 0.00
56081, 3528.58, 2700.00, -828.58, -78980496.00, 25.70  |  0.00, 0.00, 0.00, 0.00, 0.00
56184, 3528.58, 2700.00, -828.58, -79354064.00, 25.55  |  0.00, 0.00, 0.00, 0.00, 0.00
56287, 3528.58, 2700.00, -828.58, -79724304.00, 25.41  |  0.00, 0.00, 0.00, 0.00, 0.00
56390, 3528.58, 2700.00, -828.58, -80097872.00, 25.26  |  0.00, 0.00, 0.00, 0.00, 0.00
56493, 3528.58, 2700.00, -828.58, -80468112.00, 25.11  |  0.00, 0.00, 0.00, 0.00, 0.00
56596, 3528.58, 2700.00, -828.58, -80840848.00, 24.97  |  0.00, 0.00, 0.00, 0.00, 0.00
56699, 3528.58, 2700.00, -828.58, -81214416.00, 24.82  |  0.00, 0.00, 0.00, 0.00, 0.00
56802, 3528.58, 2700.00, -828.58, -81584656.00, 24.67  |  0.00, 0.00, 0.00, 0.00, 0.00
56905, 3528.58, 2700.00, -828.58, -81959056.00, 24.52  |  0.00, 0.00, 0.00, 0.00, 0.00
57008, 3528.58, 2700.00, -828.58, -82328464.00, 24.38  |  0.00, 0.00, 0.00, 0.00, 0.00
57111, 3528.58, 2700.00, -828.58, -82702032.00, 24.23  |  0.00, 0.00, 0.00, 0.00, 0.00
57214, 3528.58, 2700.00, -828.58, -83075600.00, 24.08  |  0.00, 0.00, 0.00, 0.00, 0.00
57318, 3528.58, 2700.00, -828.58, -83449168.00, 23.93  |  0.00, 0.00, 0.00, 0.00, 0.00
57421, 3528.58, 2700.00, -828.58, -83823568.00, 23.78  |  0.00, 0.00, 0.00, 0.00, 0.00
57524, 3528.58, 2700.00, -828.58, -84192976.00, 23.63  |  0.00, 0.00, 0.00, 0.00, 0.00
57627, 3528.58, 2700.00, -828.58, -84566544.00, 23.48  |  0.00, 0.00, 0.00, 0.00, 0.00
57730, 3528.58, 2700.00, -828.58, -84935952.00, 23.34  |  0.00, 0.00, 0.00, 0.00, 0.00
57833, 3528.58, 2700.00, -828.58, -85309520.00, 23.19  |  0.00, 0.00, 0.00, 0.00, 0.00
57936, 3528.58, 2700.00, -828.58, -85683920.00, 23.04  |  0.00, 0.00, 0.00, 0.00, 0.00
58039, 3528.58, 2700.00, -828.58, -86054160.00, 22.89  |  0.00, 0.00, 0.00, 0.00, 0.00
58142, 3528.58, 2700.00, -828.58, -86426896.00, 22.74  |  0.00, 0.00, 0.00, 0.00, 0.00
58245, 3528.58, 2700.00, -828.58, -86796304.00, 22.59  |  0.00, 0.00, 0.00, 0.00, 0.00
58348, 3528.58, 2700.00, -828.58, -87170704.00, 22.44  |  0.00, 0.00, 0.00, 0.00, 0.00
58451, 3528.58, 2700.00, -828.58, -87545104.00, 22.29  |  0.00, 0.00, 0.00, 0.00, 0.00
58555, 3528.58, 2700.00, -828.58, -87918672.00, 22.14  |  0.00, 0.00, 0.00, 0.00, 0.00
58658, 3528.58, 2700.00, -828.58, -88292240.00, 21.99  |  0.00, 0.00, 0.00, 0.00, 0.00
58761, 3528.58, 2700.00, -828.58, -88661648.00, 21.84  |  0.00, 0.00, 0.00, 0.00, 0.00
58864, 3528.58, 2700.00, -828.58, -89035216.00, 21.69  |  0.00, 0.00, 0.00, 0.00, 0.00
58967, 3528.58, 2700.00, -828.58, -89405456.00, 21.54  |  0.00, 0.00, 0.00, 0.00, 0.00
59070, 3528.58, 2700.00, -828.58, -89779024.00, 21.38  |  0.00, 0.00, 0.00, 0.00, 0.00
59173, 3528.58, 2700.00, -828.58, -90152592.00, 21.23  |  0.00, 0.00, 0.00, 0.00, 0.00
59276, 3528.58, 2700.00, -828.58, -90522832.00, 21.08  |  0.00, 0.00, 0.00, 0.00, 0.00
59379, 3528.58, 2700.00, -828.58, -90896400.00, 20.93  |  0.00, 0.00, 0.00, 0.00, 0.00
59482, 3528.58, 2700.00, -828.58, -91266640.00, 20.78  |  0.00, 0.00, 0.00, 0.00, 0.00
59585, 3528.58, 2700.00, -828.58, -91640208.00, 20.63  |  0.00, 0.00, 0.00, 0.00, 0.00
59688, 3528.58, 2700.00, -828.58, -92013776.00, 20.47  |  0.00, 0.00, 0.00, 0.00, 0.00
59792, 3528.58, 2700.00, -828.58, -92387344.00, 20.32  |  0.00, 0.00, 0.00, 0.00, 0.00
59895, 3528.58, 2700.00, -828.58, -92761744.00, 20.17  |  0.00, 0.00, 0.00, 0.00, 0.00
59998, 3528.58, 2700.00, -828.58, -93131984.00, 20.02  |  0.00, 0.00, 0.00, 0.00, 0.00
60101, 3528.58, 2700.00, -828.58, -93505552.00, 19.86  |  0.00, 0.00, 0.00, 0.00, 0.00
60204, 3528.58, 2700.00, -828.58, -93875792.00, 19.71  |  0.00, 0.00, 0.00, 0.00, 0.00
60307, 3528.58, 2700.00, -828.58, -94248528.00, 19.56  |  0.00, 0.00, 0.00, 0.00, 0.00
60410, 3528.58, 2700.00, -828.58, -94622928.00, 19.40  |  0.00, 0.00, 0.00, 0.00, 0.00
60513, 3528.58, 2700.00, -828.58, -94993168.00, 19.25  |  0.00, 0.00, 0.00, 0.00, 0.00
60616, 3528.58, 2700.00, -828.58, -95366736.00, 19.10  |  0.00, 0.00, 0.00, 0.00, 0.00
60719, 3528.58, 2700.00, -828.58, -95736976.00, 18.95  |  0.00, 0.00, 0.00, 0.00, 0.00
60822, 3528.58, 2700.00, -828.58, -96109712.00, 18.79  |  0.00, 0.00, 0.00, 0.00, 0.00
60925, 3528.58, 2700.00, -828.58, -96484112.00, 18.64  |  0.00, 0.00, 0.00, 0.00, 0.00
61029, 3528.58, 2700.00, -828.58, -96857680.00, 18.48  |  0.00, 0.00, 0.00, 0.00, 0.00
61132, 3528.58, 2700.00, -828.58, -97232080.00, 18.33  |  0.00, 0.00, 0.00, 0.00, 0.00
61235, 3528.58, 2700.00, -828.58, -97601488.00, 18.17  |  0.00, 0.00, 0.00, 0.00, 0.00
61338, 3528.58, 2700.00, -828.58, -97975056.00, 18.02  |  0.00, 0.00, 0.00, 0.00, 0.00
61441, 3528.58, 2700.00, -828.58, -98345296.00, 17.86  |  0.00, 0.00, 0.00, 0.00, 0.00
61544, 3528.58, 2700.00, -828.58, -98719696.00, 17.71  |  0.00, 0.00, 0.00, 0.00, 0.00
61647, 3528.58, 2700.00, -828.58, -99093264.00, 17.55  |  0.00, 0.00, 0.00, 0.00, 0.00
61750, 3528.58, 2700.00, -828.58, -99463504.00, 17.40  |  0.00, 0.00, 0.00, 0.00, 0.00
61853, 3528.58, 2700.00, -828.58, -99837072.00, 17.24  |  0.00, 0.00, 0.00, 0.00, 0.00
61956, 3528.58, 2700.00, -828.58, -100206480.00, 17.09  |  0.00, 0.00, 0.00, 0.00, 0.00
62059, 3528.58, 2700.00, -828.58, -100580880.00, 16.93  |  0.00, 0.00, 0.00, 0.00, 0.00
62162, 3528.58, 2700.00, -828.58, -100955280.00, 16.77  |  0.00, 0.00, 0.00, 0.00, 0.00
62265, 3528.58, 2700.00, -828.58, -101324690.00, 16.62  |  0.00, 0.00, 0.00, 0.00, 0.00
62368, 3528.58, 2700.00, -828.58, -101698260.00, 16.46  |  0.00, 0.00, 0.00, 0.00, 0.00
62471, 3528.58, 2700.00, -828.58, -102068500.00, 16.31  |  0.00, 0.00, 0.00, 0.00, 0.00
62574, 3528.58, 2700.00, -828.58, -102442060.00, 16.15  |  0.00, 0.00, 0.00, 0.00, 0.00
62678, 3528.58, 2700.00, -828.58, -102816460.00, 15.99  |  0.00, 0.00, 0.00, 0.00, 0.00
62781, 3528.58, 2700.00, -828.58, -103186700.00, 15.83  |  0.00, 0.00, 0.00, 0.00, 0.00
62884, 3528.58, 2700.00, -828.58, -103556110.00, 15.68  |  0.00, 0.00, 0.00, 0.00, 0.00
62987, 3528.58, 2700.00, -828.58, -103922190.00, 15.52  |  0.00, 0.00, 0.00, 0.00, 0.00
63090, 3528.58, 2700.00, -828.58, -104290770.00, 15.37  |  0.00, 0.00, 0.00, 0.00, 0.00
63193, 3528.58, 2700.00, -828.58, -104656020.00, 15.21  |  0.00, 0.00, 0.00, 0.00, 0.00
63296, 3528.58, 2700.00, -828.58, -105025420.00, 15.05  |  0.00, 0.00, 0.00, 0.00, 0.00
63399, 3528.58, 2700.00, -828.58, -105393170.00, 14.90  |  0.00, 0.00, 0.00, 0.00, 0.00
63502, 6515.51, 2700.00, -3815.51, -107060760.00, 59.45  |  0.00, 0.00, 0.00, 0.00, 0.00
63605, 6515.51, 2700.00, -3815.51, -108739800.00, 58.90  |  0.00, 0.00, 0.00, 0.00, 0.00
63708, 6515.51, 2700.00, -3815.51, -110403580.00, 58.36  |  0.00, 0.00, 0.00, 0.00, 0.00
63811, 6515.51, 2700.00, -3815.51, -112078800.00, 57.81  |  0.00, 0.00, 0.00, 0.00, 0.00
63915, 6515.51, 2700.00, -3815.51, -113757840.00, 57.25  |  0.00, 0.00, 0.00, 0.00, 0.00
64018, 6515.51, 2700.00, -3815.51, -115436880.00, 56.70  |  0.00, 0.00, 0.00, 0.00, 0.00
64121, 6515.51, 2700.00, -3815.51, -117115920.00, 56.14  |  0.00, 0.00, 0.00, 0.00, 0.00
64224, 6515.51, 2700.00, -3815.51, -118779700.00, 55.59  |  0.00, 0.00, 0.00, 0.00, 0.00
64327, 6515.51, 2700.00, -3815.51, -120458740.00, 55.04  |  0.00, 0.00, 0.00, 0.00, 0.00
64430, 6515.51, 2700.00, -3815.51, -122122510.00, 54.49  |  0.00, 0.00, 0.00, 0.00, 0.00
64533, 6515.51, 2700.00, -3815.51, -123809180.00, 53.93  |  0.00, 0.00, 0.00, 0.00, 0.00
64636, 6515.51, 2700.00, -3815.51, -125495860.00, 53.36  |  0.00, 0.00, 0.00, 0.00, 0.00
64739, 6515.51, 2700.00, -3815.51, -127167260.00, 52.81  |  0.00, 0.00, 0.00, 0.00, 0.00
64842, 6515.51, 2700.00, -3815.51, -128857750.00, 52.24  |  0.00, 0.00, 0.00, 0.00, 0.00
64945, 6515.51, 2700.00, -3815.51, -130529160.00, 51.69  |  0.00, 0.00, 0.00, 0.00, 0.00
65048, 6515.51, 2700.00, -3815.51, -132215830.00, 51.12  |  0.00, 0.00, 0.00, 0.00, 0.00
65152, 6515.51, 2700.00, -3815.51, -133906320.00, 50.56  |  0.00, 0.00, 0.00, 0.00, 0.00
65255, 6515.51, 2700.00, -3815.51, -135605340.00, 49.99  |  0.00, 0.00, 0.00, 0.00, 0.00
65358, 6515.51, 2700.00, -3815.51, -137311330.00, 49.41  |  0.00, 0.00, 0.00, 0.00, 0.00
65461, 6515.51, 2700.00, -3815.51, -138994460.00, 48.85  |  0.00, 0.00, 0.00, 0.00, 0.00
65564, 6515.51, 2700.00, -3815.51, -140700450.00, 48.27  |  0.00, 0.00, 0.00, 0.00, 0.00
65667, 6515.51, 2700.00, -3815.51, -142383580.00, 47.70  |  0.00, 0.00, 0.00, 0.00, 0.00
65770, 6515.51, 2700.00, -3815.51, -144089570.00, 47.12  |  0.00, 0.00, 0.00, 0.00, 0.00
65873, 6515.51, 2700.00, -3815.51, -145791740.00, 46.55  |  0.00, 0.00, 0.00, 0.00, 0.00
65976, 6515.51, 2700.00, -3815.51, -147478690.00, 45.98  |  0.00, 0.00, 0.00, 0.00, 0.00
66079, 6515.51, 2700.00, -3815.51, -149180860.00, 45.40  |  0.00, 0.00, 0.00, 0.00, 0.00
66182, 6515.51, 2700.00, -3815.51, -150867810.00, 44.82  |  0.00, 0.00, 0.00, 0.00, 0.00
66285, 6515.51, 2700.00, -3815.51, -152569980.00, 44.25  |  0.00, 0.00, 0.00, 0.00, 0.00
66388, 6515.51, 2700.00, -3815.51, -154272160.00, 43.67  |  0.00, 0.00, 0.00, 0.00, 0.00
66492, 6515.51, 2700.00, -3815.51, -155978140.00, 43.08  |  0.00, 0.00, 0.00, 0.00, 0.00
66595, 6515.51, 2700.00, -3815.51, -157680320.00, 42.50  |  0.00, 0.00, 0.00, 0.00, 0.00
66698, 6515.51, 2700.00, -3815.51, -159367260.00, 41.92  |  0.00, 0.00, 0.00, 0.00, 0.00
66801, 6515.51, 2700.00, -3815.51, -161073250.00, 41.34  |  0.00, 0.00, 0.00, 0.00, 0.00
66904, 6515.51, 2700.00, -3815.51, -162756380.00, 40.76  |  0.00, 0.00, 0.00, 0.00, 0.00
67007, 6515.51, 2700.00, -3815.51, -164462370.00, 40.18  |  0.00, 0.00, 0.00, 0.00, 0.00
67110, 6515.51, 2700.00, -3815.51, -166164540.00, 39.59  |  0.00, 0.00, 0.00, 0.00, 0.00
67213, 6515.51, 2700.00, -3815.51, -167855300.00, 39.01  |  0.00, 0.00, 0.00, 0.00, 0.00
67316, 6515.51, 2700.00, -3815.51, -169557470.00, 38.42  |  0.00, 0.00, 0.00, 0.00, 0.00
67419, 6515.51, 2700.00, -3815.51, -171244420.00, 37.84  |  0.00, 0.00, 0.00, 0.00, 0.00
67522, 6515.51, 2700.00, -3815.51, -172946590.00, 37.25  |  0.00, 0.00, 0.00, 0.00, 0.00
67625, 6515.51, 2700.00, -3815.51, -174652580.00, 36.66  |  0.00, 0.00, 0.00, 0.00, 0.00
67729, 6515.51, 2700.00, -3815.51, -176358560.00, 36.07  |  0.00, 0.00, 0.00, 0.00, 0.00
67832, 6515.51, 2700.00, -3815.51, -178060740.00, 35.48  |  0.00, 0.00, 0.00, 0.00, 0.00
67935, 6515.51, 2700.00, -3815.51, -179751490.00, 34.89  |  0.00, 0.00, 0.00, 0.00, 0.00
68038, 6515.51, 2700.00, -3815.51, -181453660.00, 34.30  |  0.00, 0.00, 0.00, 0.00, 0.00
68141, 6515.51, 2700.00, -3815.51, -183140610.00, 33.71  |  0.00, 0.00, 0.00, 0.00, 0.00
68244, 6515.51, 2700.00, -3815.51, -184846590.00, 33.12  |  0.00, 0.00, 0.00, 0.00, 0.00
68347, 6515.51, 2700.00, -3815.51, -186552580.00, 32.52  |  0.00, 0.00, 0.00, 0.00, 0.00
68450, 6515.51, 2700.00, -3815.51, -188239520.00, 31.93  |  0.00, 0.00, 0.00, 0.00, 0.00
68553, 6515.51, 2700.00, -3815.51, -189949310.00, 31.33  |  0.00, 0.00, 0.00, 0.00, 0.00
68656, 6515.51, 2700.00, -3815.51, -191632450.00, 30.74  |  0.00, 0.00, 0.00, 0.00, 0.00
68759, 6515.51, 2700.00, -3815.51, -193338430.00, 30.14  |  0.00, 0.00, 0.00, 0.00, 0.00
68862, 6515.51, 2700.00, -3815.51, -195040610.00, 29.54  |  0.00, 0.00, 0.00, 0.00, 0.00
68966, 6515.51, 2700.00, -3815.51, -196742780.00, 28.94  |  0.00, 0.00, 0.00, 0.00, 0.00
69069, 6515.51, 2700.00, -3815.51, -198448770.00, 28.34  |  0.00, 0.00, 0.00, 0.00, 0.00
69172, 6515.51, 2700.00, -3815.51, -200131900.00, 27.75  |  0.00, 0.00, 0.00, 0.00, 0.00
69275, 6515.51, 2700.00, -3815.51, -201837890.00, 27.15  |  0.00, 0.00, 0.00, 0.00, 0.00
69378, 6515.51, 2700.00, -3815.51, -203524830.00, 26.55  |  0.00, 0.00, 0.00, 0.00, 0.00
69481, 6515.51, 2700.00, -3815.51, -205227010.00, 25.95  |  0.00, 0.00, 0.00, 0.00, 0.00
69584, 6515.51, 2700.00, -3815.51, -206932990.00, 25.34  |  0.00, 0.00, 0.00, 0.00, 0.00
69687, 6515.51, 2700.00, -3815.51, -208616130.00, 24.74  |  0.00, 0.00, 0.00, 0.00, 0.00
69790, 6515.51, 2700.00, -3815.51, -210322110.00, 24.14  |  0.00, 0.00, 0.00, 0.00, 0.00
69893, 6515.51, 2700.00, -3815.51, -212009060.00, 23.54  |  0.00, 0.00, 0.00, 0.00, 0.00
69996, 6515.51, 2700.00, -3815.51, -213715040.00, 22.93  |  0.00, 0.00, 0.00, 0.00, 0.00
70099, 6515.51, 2700.00, -3815.51, -215417220.00, 22.32  |  0.00, 0.00, 0.00, 0.00, 0.00
70203, 6515.51, 2700.00, -3815.51, -217123200.00, 21.71  |  0.00, 0.00, 0.00, 0.00, 0.00
70306, 6515.51, 2700.00, -3815.51, -218825380.00, 21.10  |  0.00, 0.00, 0.00, 0.00, 0.00
70409, 6515.51, 2700.00, -3815.51, -220512320.00, 20.50  |  0.00, 0.00, 0.00, 0.00, 0.00
70512, 6515.51, 2700.00, -3815.51, -222218300.00, 19.89  |  0.00, 0.00, 0.00, 0.00, 0.00
70615, 6515.51, 2700.00, -3815.51, -223905250.00, 19.28  |  0.00, 0.00, 0.00, 0.00, 0.00
70718, 6515.51, 2700.00, -3815.51, -225611230.00, 18.67  |  0.00, 0.00, 0.00, 0.00, 0.00
70821, 6515.51, 2700.00, -3815.51, -227317220.00, 18.05  |  0.00, 0.00, 0.00, 0.00, 0.00
70924, 6515.51, 2700.00, -3815.51, -229004160.00, 17.45  |  0.00, 0.00, 0.00, 0.00, 0.00
71027, 6515.51, 2700.00, -3815.51, -230706340.00, 16.83  |  0.00, 0.00, 0.00, 0.00, 0.00
71130, 6515.51, 2700.00, -3815.51, -232397090.00, 16.22  |  0.00, 0.00, 0.00, 0.00, 0.00
71233, 6515.51, 2700.00, -3815.51, -234103070.00, 15.60  |  0.00, 0.00, 0.00, 0.00, 0.00
71336, 6515.51, 2700.00, -3815.51, -235809060.00, 14.98  |  0.00, 0.00, 0.00, 0.00, 0.00
71440, 6515.51, 2700.00, -3815.51, -237511230.00, 14.37  |  0.00, 0.00, 0.00, 0.00, 0.00
71543, 6515.51, 2700.00, -3815.51, -239217220.00, 13.75  |  0.00, 0.00, 0.00, 0.00, 0.00
71646, 6650.71, 2700.00, -3950.71, -240904530.00, 26.65  |  0.00, 0.00, 0.00, 0.00, 0.00
71749, 6650.71, 2700.00, -3950.71, -242671070.00, 26.02  |  0.00, 0.00, 0.00, 0.00, 0.00
71852, 6650.71, 2700.00, -3950.71, -244421810.00, 25.38  |  0.00, 0.00, 0.00, 0.00, 0.00
71955, 6650.71, 2700.00, -3950.71, -246196260.00, 24.74  |  0.00, 0.00, 0.00, 0.00, 0.00
72058, 6650.71, 2700.00, -3950.71, -247974660.00, 24.10  |  0.00, 0.00, 0.00, 0.00, 0.00
72161, 6650.71, 2700.00, -3950.71, -249729340.00, 23.46  |  0.00, 0.00, 0.00, 0.00, 0.00
